invoice_id,customer_name,invoice_amount,total_paid,discrepancy
1560,Zooxo,18.0,20.0,-2.0
1587,Gigaclub,99.0,90.0,9.0
1128,Jabbersphere,92.4,84.0,8.4
1691,Meemm,59.4,66.0,-6.6
1136,Quaxo,52.2,58.0,-5.8
1003,JumpXS,9.0,10.0,-1.0
1331,Skimia,12.1,11.0,1.1
1589,Agimba,6245.8,5678.0,567.8
1883,Kanoodle,51.7,47.0,4.7
1268,Zoombeat,17.6,16.0,1.6
1963,Kanoodle,2352.0,1960.0,392.0
1742,Fliptune,86.4,96.0,-9.6
1682,Dablist,50.6,46.0,4.6
1004,Youspan,89.1,99.0,-9.9
1262,Tazzy,66.0,60.0,6.0
1705,Kanoodle,60.5,55.0,5.5
1782,Linklinks,88.0,80.0,8.0
1940,Bubblebox,66.0,60.0,6.0
1913,Quire,19.8,22.0,-2.2
1278,Quire,36.3,33.0,3.3
1662,Browsedrive,29.7,27.0,2.7
1319,Kanoodle,68.2,62.0,6.2
1776,Devcast,104.5,95.0,9.5
1104,Mynte,30.8,28.0,2.8
1049,Trudoo,5.4,6.0,-0.6
1786,Centizu,3.3,3.0,0.3
1325,Jatri,73.8,82.0,-8.2
1950,Shuffledrive,27.0,30.0,-3.0
1900,Youspan,35.2,32.0,3.2
1845,Devbug,1120.5,1245.0,-124.5
1629,Skyvu,79.2,88.0,-8.8
1779,Buzzbean,36.9,41.0,-4.1
1349,Linktype,52.2,58.0,-5.8
1050,LiveZ,103.4,94.0,9.4
1619,LiveZ,22.0,20.0,2.0
1458,Feedbug,78.1,71.0,7.1
1144,Yadel,6579.6,5483.0,1096.6
1924,Edgeify,5.4,6.0,-0.6
1585,Topicblab,93.5,85.0,8.5
1398,Photojam,44.1,49.0,-4.9
1022,Dynabox,30051.6,25043.0,5008.6
1170,Topiclounge,35.2,32.0,3.2
1540,Fivespan,22.0,20.0,2.0
1203,Rhynoodle,29674.8,24729.0,4945.8
1227,Jetpulse,77.4,86.0,-8.6
1524,Gabtype,44.1,49.0,-4.9
1084,Cogibox,54.9,61.0,-6.1
1674,Oyoloo,34.1,31.0,3.1
1476,Kanoodle,15.4,14.0,1.4
1727,Kanoodle,75.9,69.0,6.9
1574,Npath,1110.6,1234.0,-123.4
1910,Brightdog,41.4,46.0,-4.6
1856,Yakitri,1684.8,1404.0,280.8
1226,Plambee,22.0,20.0,2.0
1767,Youfeed,4.4,4.0,0.4
1615,Muxo,35.2,32.0,3.2
1563,Flipopia,75.6,84.0,-8.4
1301,Meeveo,20.7,23.0,-2.3
1878,Dazzlesphere,48.4,44.0,4.4
1057,Thoughtstorm,78.1,71.0,7.1
1639,Realcube,72.6,66.0,6.6
1165,Skimia,43.2,48.0,-4.8
1427,Gabcube,0.9,1.0,-0.1
1406,Realcube,74.8,68.0,6.8
1370,Demivee,81.0,90.0,-9.0
1914,Omba,42.9,39.0,3.9
1097,Skiptube,29.7,33.0,-3.3
1675,Kanoodle,88.0,80.0,8.0
1154,Kanoodle,3830.4,3192.0,638.4
1998,Centidel,79.2,88.0,-8.8
1356,Voonyx,3387.6,2823.0,564.6
1893,Devify,65.7,73.0,-7.3
1010,Topiczoom,38.5,35.0,3.5
1775,Yodoo,44.1,49.0,-4.9
1690,Cogibox,42.3,47.0,-4.7
1592,Avamm,27.9,31.0,-3.1
1205,Teklist,30567.6,25473.0,5094.6
1395,Eire,38.5,35.0,3.5
1414,Podcat,72.9,81.0,-8.1
1234,Tazzy,10212.0,8510.0,1702.0
1809,Wikibox,51.3,57.0,-5.7
1624,Blogpad,61.2,68.0,-6.8
1469,Kanoodle,46.8,52.0,-5.2
1863,Eadel,5850.0,6500.0,-650.0
1764,Voomm,5224.8,4354.0,870.8
1943,Babbleset,17.1,19.0,-1.9
1430,Mydo,67.1,61.0,6.1
1241,Topicshots,80.1,89.0,-8.9
1790,Meembee,70.2,78.0,-7.8
1588,Yakidoo,33.3,37.0,-3.7
1901,Browsetype,9.9,11.0,-1.1
1631,Dynabox,93.5,85.0,8.5
1607,Kanoodle,84.6,94.0,-9.4
1055,Quimm,59.4,54.0,5.4
1437,Viva,58.5,65.0,-6.5
1612,Voomm,90.0,100.0,-10.0
1096,Skinder,90.2,82.0,8.2
1673,Devbug,38.7,43.0,-4.3
1475,Topicware,78.1,71.0,7.1
1235,Yakijo,19.8,22.0,-2.2
1594,Quaxo,74.8,68.0,6.8
1872,Flipbug,7.2,8.0,-0.8
1687,Topicshots,60.3,67.0,-6.7
1519,Skilith,91.3,83.0,8.3
1232,Twitterlist,70.4,64.0,6.4
1543,Thoughtworks,80.1,89.0,-8.9
1617,Meevee,65.7,73.0,-7.3
1148,Mymm,71.5,65.0,6.5
1505,Yambee,27.0,30.0,-3.0
1970,Aibox,10.8,12.0,-1.2
1005,Shufflester,6.6,6.0,0.6
1212,Dynabox,50.4,56.0,-5.6
1635,Zoombeat,32.4,36.0,-3.6
1105,Divanoodle,12.6,14.0,-1.4
1405,Wordtune,86.9,79.0,7.9
1231,Yakitri,5850.0,6500.0,-650.0
1706,Twitterbridge,57.6,64.0,-6.4
1439,Skiba,1.8,2.0,-0.2
1991,Photolist,78.1,71.0,7.1
1889,Devbug,79.2,72.0,7.2
1912,Zava,11.7,13.0,-1.3
1897,Dabshots,16.5,15.0,1.5
1806,Skipfire,9.9,11.0,-1.1
1723,Teklist,73.7,67.0,6.7
1483,Skimia,14481.6,12068.0,2413.6
1094,Brainsphere,32.4,36.0,-3.6
1948,Riffwire,54.9,61.0,-6.1
1562,Digitube,63.0,70.0,-7.0
1520,Mycat,86.9,79.0,7.9
1968,Zoozzy,49.5,45.0,4.5
1346,Flashdog,4479.6,3733.0,746.6
1060,Quire,47.3,43.0,4.3
1754,Zoomlounge,83.7,93.0,-9.3
1424,Devpoint,23.4,26.0,-2.6
1777,Vipe,70.2,78.0,-7.8
1716,Thoughtsphere,61.2,68.0,-6.8
1859,Quimm,80.1,89.0,-8.9
1254,Yodo,55.0,50.0,5.0
1801,Gigashots,86.4,96.0,-9.6
1412,Jayo,64.8,72.0,-7.2
1881,Browsecat,51.7,47.0,4.7
1946,Kanoodle,42.3,47.0,-4.7
1454,Youtags,7424.4,6187.0,1237.4
1040,Browsecat,19350.0,16125.0,3225.0
1860,Talane,42.3,47.0,-4.7
1107,Roombo,13200.0,12000.0,1200.0
1155,Photobug,35.1,39.0,-3.9
1840,Fivebridge,24.3,27.0,-2.7
1123,Ooba,79.2,72.0,7.2
1759,Realblab,38.5,35.0,3.5
1707,Youbridge,27.5,25.0,2.5
1065,Brainbox,65.7,73.0,-7.3
1204,Jabberbean,42.3,47.0,-4.7
1438,Yakijo,79.2,72.0,7.2
1184,Linklinks,60.5,55.0,5.5
1985,Avaveo,35.2,32.0,3.2
1738,Nlounge,76.5,85.0,-8.5
1270,Fivebridge,2.7,3.0,-0.3
1487,Plajo,7370.0,6700.0,670.0
1636,Gabspot,43.2,48.0,-4.8
1222,Abatz,35.1,39.0,-3.9
1921,Jetpulse,50.6,46.0,4.6
1596,Mydo,1.8,2.0,-0.2
1818,Jaxnation,60.5,55.0,5.5
1695,Skajo,38.7,43.0,-4.3
1875,Edgetag,14.4,16.0,-1.6
1417,Brainverse,61.6,56.0,5.6
1957,Quinu,35.2,32.0,3.2
1111,Kimia,23.4,26.0,-2.6
1082,Wordware,80.1,89.0,-8.9
1838,Centidel,5.4,6.0,-0.6
1491,Oyonder,100.1,91.0,9.1
1172,Feedfish,46.8,52.0,-5.2
1660,Gabtune,40.5,45.0,-4.5
1676,Shuffletag,85.5,95.0,-9.5
1333,Topicware,67.1,61.0,6.1
1034,Thoughtblab,85.8,78.0,7.8
1689,Quire,110.0,100.0,10.0
1895,Gigaclub,78.1,71.0,7.1
1448,Vinder,5850.0,6500.0,-650.0
1796,Skalith,68.2,62.0,6.2
1555,Centidel,11.7,13.0,-1.3
1068,Bluejam,88.2,98.0,-9.8
1256,Zoombox,58.3,53.0,5.3
1211,Skyba,51.3,57.0,-5.7
1393,Kanoodle,4.4,4.0,0.4
1423,Browsebug,16.2,18.0,-1.8
1294,Demivee,102.3,93.0,9.3
1244,Bubblebox,62.1,69.0,-6.9
1760,Flashspan,11.7,13.0,-1.3
1288,Zoomzone,53.1,59.0,-5.9
1839,Tagtune,50.6,46.0,4.6
1659,Feedmix,60.3,67.0,-6.7
1014,Mydeo,16.2,18.0,-1.8
